id	species	dS	dN	dNdS	clade	clade_group	dS_added
Alligator_mississippiensis_4	Alligator_mississippiensis	1.72386761302103	0.189592762819862	0.109981045753047	Crocodylia	Other Vertebrates	0.438265449811814
Alligator_mississippiensis_5	Alligator_mississippiensis	2.39664627658303	0.282719074261449	0.117964456008306	Crocodylia	Other Vertebrates	0.672778663561999
Alligator_mississippiensis_6	Alligator_mississippiensis	3.0691398356342	0.378483169969816	0.123318972167851	Crocodylia	Other Vertebrates	0.672493559051172
Alligator_mississippiensis_7	Alligator_mississippiensis	6.17610562949825	0.688192300801263	0.111428194737202	Crocodylia	Other Vertebrates	3.10696579386405
Alligator_mississippiensis_8	Alligator_mississippiensis	7.03898983382184	0.769879966384037	0.109373643741439	Crocodylia	Other Vertebrates	0.862884204323588
Alligator_mississippiensis_9	Alligator_mississippiensis	7.59881789073976	0.82927344431659	0.10913190133523	Crocodylia	Other Vertebrates	0.559828056917919
Anarrhichthys_ocellatus_0	Anarrhichthys_ocellatus	0.242843093254489	0.0462577603626784	0.190484150661853	Teleostei	Teleostei	-7.35597479748527
Anarrhichthys_ocellatus_1	Anarrhichthys_ocellatus	0.451191566202892	0.0775199459157853	0.171811602260593	Teleostei	Teleostei	0.208348472948403
Anarrhichthys_ocellatus_2	Anarrhichthys_ocellatus	0.4792577952565	0.083105897100229	0.173405415462779	Teleostei	Teleostei	0.0280662290536078
Anarrhichthys_ocellatus_3	Anarrhichthys_ocellatus	0.562902428111816	0.0996860530565275	0.177092952664837	Teleostei	Teleostei	0.0836446328553159
Anarrhichthys_ocellatus_4	Anarrhichthys_ocellatus	0.587437413505302	0.0996862929238735	0.169696874308762	Teleostei	Teleostei	0.0245349853934864
Anarrhichthys_ocellatus_5	Anarrhichthys_ocellatus	0.628911132810849	0.106120650009333	0.168737114789236	Teleostei	Teleostei	0.0414737193055464
Anarrhichthys_ocellatus_6	Anarrhichthys_ocellatus	0.70335246055586	0.116138521687453	0.16512136972645	Teleostei	Teleostei	0.0744413277450107
Anarrhichthys_ocellatus_7	Anarrhichthys_ocellatus	0.759522841299639	0.122036932894504	0.160675790455075	Teleostei	Teleostei	0.0561703807437796
Anarrhichthys_ocellatus_8	Anarrhichthys_ocellatus	0.900598754819822	0.137491404560785	0.152666660735381	Teleostei	Teleostei	0.141075913520182
Anarrhichthys_ocellatus_9	Anarrhichthys_ocellatus	1.32221917321598	0.183137700337588	0.13850782385204	Teleostei	Teleostei	0.421620418396158
Anas_platyrhynchos_0	Anas_platyrhynchos	0.198381586592841	0.019560921310708	0.0986025046309106	Aves	Aves	-1.12383758662314
Anas_platyrhynchos_1	Anas_platyrhynchos	0.221118793787618	0.0215262489786751	0.0973515123248673	Aves	Aves	0.022737207194777
Anas_platyrhynchos_2	Anas_platyrhynchos	0.489932259447738	0.0513691378052715	0.104849470135271	Aves	Aves	0.26881346566012
Anas_platyrhynchos_3	Anas_platyrhynchos	0.633995129252749	0.0682242569274321	0.107610064777381	Aves	Aves	0.144062869805011
Anas_platyrhynchos_4	Anas_platyrhynchos	0.816534679887517	0.0852267115168609	0.104376107489521	Aves	Aves	0.182539550634768
Anas_platyrhynchos_5	Anas_platyrhynchos	1.55022785803888	0.161737738755939	0.104331590944667	Aves	Aves	0.733693178151361
Anas_platyrhynchos_6	Anas_platyrhynchos	1.72184114803954	0.180078153380518	0.104584649742836	Aves	Aves	0.171613290000661
Anas_platyrhynchos_7	Anas_platyrhynchos	2.02181137238891	0.210063705504015	0.103898765420342	Aves	Aves	0.299970224349369
Anas_platyrhynchos_8	Anas_platyrhynchos	2.46007682220072	0.255200603674152	0.103736843244536	Aves	Aves	0.438265449811814
Anas_platyrhynchos_9	Anas_platyrhynchos	3.13285548576272	0.348326915115739	0.111185120634741	Aves	Aves	0.672778663561998
Ancylostoma_ceylanicum_0	Ancylostoma_ceylanicum	1.67824655987243	0.142545963417687	0.0849374381726854	Nematoda	Nematoda	-1.45460892589029
Ancylostoma_ceylanicum_1	Ancylostoma_ceylanicum	2.65208361874179	0.240814158001961	0.0908018722713611	Nematoda	Nematoda	0.973837058869353
Ancylostoma_ceylanicum_2	Ancylostoma_ceylanicum	5.32307362241784	0.503324120918523	0.0945551680515558	Nematoda	Nematoda	2.67099000367606
Ancylostoma_ceylanicum_3	Ancylostoma_ceylanicum	7.56223088007403	0.737031012086143	0.0974621145233967	Nematoda	Nematoda	2.23915725765619
Ancylostoma_ceylanicum_4	Ancylostoma_ceylanicum	10.3645445968139	1.01472458407937	0.0979034413524835	Nematoda	Nematoda	2.80231371673988
Ancylostoma_ceylanicum_5	Ancylostoma_ceylanicum	11.8648511136597	1.16686122276236	0.0983460484741341	Nematoda	Nematoda	1.50030651684577
Ancylostoma_ceylanicum_6	Ancylostoma_ceylanicum	12.6955887385715	1.24818787783607	0.0983166597106165	Nematoda	Nematoda	0.830737624911777
Ancylostoma_ceylanicum_7	Ancylostoma_ceylanicum	14.1403394562313	1.39330493198171	0.0985340512011336	Nematoda	Nematoda	1.44475071765984
Ancylostoma_ceylanicum_8	Ancylostoma_ceylanicum	14.7554680617409	1.45364697781076	0.0985158160844713	Nematoda	Nematoda	0.615128605509607
Ancylostoma_ceylanicum_9	Ancylostoma_ceylanicum	15.7409583587509	1.55932176781143	0.0990614251224773	Nematoda	Nematoda	0.985490297009944
Anneissia_japonica_0	Anneissia_japonica	4.61411298344344	0.459101274194562	0.099499356830214	Echinodermata	Other Invertebrates	-11.1268453753074
Anneissia_japonica_1	Anneissia_japonica	6.27978938685144	0.633349866715962	0.100855272000374	Echinodermata	Other Invertebrates	1.665676403408
Anneissia_japonica_2	Anneissia_japonica	6.83961744376936	0.692743344648515	0.101283931498183	Echinodermata	Other Invertebrates	0.559828056917919
